Unnamed: 0,Unnamed: 1,Unnamed: 2,2026-04-10 00:00:00,2026-04-09 00:00:00,2026-04-03 00:00:00,2026-03-13 00:00:00,2026-01-01 00:00:00,2025-01-01 00:00:00,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
指数所属板块,指数代码,指数名称,当日涨跌幅,前日涨跌幅,近一周,近一月,年初至今,上年全年,PE (TTM),PE百分位数,PB (MRQ),PB百分位数,股息率,股息率分位数
申万业绩/估值因子,801833.SI,低市净率指数(申万),0.1262761,-1.00989308,-1.0390172335692949,-3.8783015274694965,-2.19240216714377,6.503320857077988,8.5600004196167,64.8,0.5699999928474426,32.06987475280158,3.9525,13.447593935398814
申万业绩/估值因子,801841.SI,高价股指数(申万),2.62099759,0.05525641,8.471216543501203,4.7008669965857175,9.12094118117437,41.82692151545169,43.31999969482422,76.3,7.380000114440918,93.30916282135794,0.9613,44.23203691496374
申万业绩/估值因子,801842.SI,中价股指数(申万),0.67008498,-1.0240745,2.641787570796783,-4.917897638394486,2.9773487973846047,30.993922132233664,24.3799991607666,35.28,2.009999990463257,82.99274884640738,1.9223,67.69940672379697
申万业绩/估值因子,801843.SI,低价股指数(申万),0.39588015,-1.49339103,0.8210435892914036,-6.986013347777464,5.792393767751047,25.730585472197642,28.600000381469727,47.11,0.9599999785423279,44.39683586025049,1.1404,40.936058009228745
申万业绩/估值因子,801851.SI,亏损股指数(申万),1.03817588,-1.25163899,3.418911922257406,-4.854477876835761,1.8251377369958632,37.33761296848452,0,0,3.440000057220459,97.2972972972973,0.1271,10.61305207646671
申万业绩/估值因子,801852.SI,微利股指数(申万),0.81909034,-1.31543925,4.200151852490341,-4.681953307967435,6.232190802414217,27.93234200073855,117.2699966430664,79.32,2.5299999713897705,87.64007910349375,0.4047,22.94001318391562
申万业绩/估值因子,801853.SI,绩优股指数(申万),1.60669245,-0.62785049,6.38660020550339,3.015166743266362,3.8559848469418956,39.2546015620733,25.190000534057617,50.2,6.360000133514404,74.29136453526698,2.1104,48.384970336189845
申万业绩/估值因子,801863.SI,新股指数(申万),0.40129774,-1.59195054,3.1618194006960865,-4.530176388351825,2.779086629734162,-3.42669486425613,94.51000213623047,61.42,5.75,98.0883322346737,0.221,16.743572841133815
申万一级行业因子,801010.SI,农林牧渔(申万),-0.71496647,-1.27632039,-1.485627102675613,-9.441589917595739,-5.999932912920968,10.72726841681022,25.420000076293945,8.83,2.4800000190734863,20.27027027027027,1.6918,95.9789057350033
申万一级行业因子,801030.SI,基础化工(申万),0.51151425,-0.19139903,4.038944669759159,-7.217125499184673,11.003364292755213,47.95090962298201,33.529998779296875,84.51,2.5,70.83058668424522,1.1208,9.62425840474621
申万一级行业因子,801040.SI,钢铁(申万),-0.09483446,-0.32717094,2.230455306264445,-9.338505825725251,2.1635925559786218,29.283978100280162,31.700000762939453,71.2,1.2100000381469727,83.42122610415294,1.5611,6.987475280158208
申万一级行业因子,801050.SI,有色金属(申万),-0.34842902,-0.64164771,4.549676083899468,-7.104721458702978,8.842029400886474,111.95232040833814,28.93000030517578,34.15,3.759999990463257,93.63876071193144,0.9779,47.13249835201055
申万一级行业因子,801080.SI,电子(申万),2.01151991,0.49476796,10.786714708402933,1.3416971847104664,8.086430207241468,59.83281628969483,68.25,85.77,5.369999885559082,97.52801582069874,0.4764,3.4278180619644036
申万一级行业因子,801110.SI,家用电器(申万),0.62828029,-1.01736335,0.3228141319048916,-4.0029790644139585,-6.132351919704105,2.4438056184313606,14.15999984741211,13.36,2.3299999237060547,14.502307185234015,4.0458,99.0112063282795
申万一级行业因子,801120.SI,食品饮料(申万),-0.05708015,-1.00583227,-0.9869134598144091,0.2221684939565316,-2.6174310834816805,-12.055791348198108,20.329999923706055,8.2,3.6700000762939453,0.7910349373764008,3.6952,94.6605141727093
申万一级行业因子,801130.SI,纺织服饰(申万),0.87606581,-1.085717,1.081822612378991,-3.7183285860837745,-0.7174389674552195,12.371658093817528,27.059999465942383,49.07,1.8700000047683716,73.53328938694791,2.8751,66.80949241924851
申万一级行业因子,801140.SI,轻工制造(申万),0.54451827,-0.99163675,2.020033667227783,-3.634696295246753,0.5581452656221231,20.74247221153751,34.15999984741211,92.9,2.0999999046325684,75.47791694133159,1.9694,79.89452867501649
申万一级行业因子,801150.SI,医药生物(申万),0.57944369,-1.57463546,-1.3542174972813847,1.5929815463070929,1.7694112641178705,13.920061586943788,35.310001373291016,34.74,2.740000009536743,27.982860909690178,1.3289,74.15952537903758
申万一级行业因子,801160.SI,公用事业(申万),0.02184616,-0.97694955,-1.8256867384994657,-9.164213263610632,5.947058288774465,7.041794870724383,20.40999984741211,33.81,1.6799999475479126,77.71918259723137,2.4185,80.09228740936058
申万一级行业因子,801170.SI,交通运输(申万),-0.39235266,-1.53402392,-0.8309579110360454,-2.8066514621748695,-1.1371211058097241,-0.023947528304646415,18.75,47.1,1.3200000524520874,32.234673698088336,2.8753,69.87475280158208
申万一级行业因子,801180.SI,房地产(申万),0.75686138,-1.16838016,1.6681356543338577,-6.960064527364551,-7.598232207146727,-5.89350527745458,69.44999694824219,96.18,0.8100000023841858,34.344100197758735,0.9492,10.349373764007911
申万一级行业因子,801200.SI,商贸零售(申万),1.13014859,-2.25567467,1.074868302027343,-6.267803711695397,-13.751398296864114,-6.6743193025084135,43.77000045776367,74.05,1.909999966621399,64.79894528675017,1.3893,54.51549110085695
申万一级行业因子,801210.SI,社会服务(申万),0.87367192,-1.93732459,1.2604512165525383,-5.70521100827992,-2.8838188950324195,6.549706138237088,44.16999816894531,13.92,2.9200000762939453,23.104812129202372,1.0433,83.12458800263678
申万一级行业因子,801230.SI,综合(申万),-0.1890532,-2.00404611,1.5439015096530673,-12.277363910322482,14.117374170953155,63.815555970244816,107.61000061035156,100,2.809999942779541,97.19841793012525,0.2085,18.226763348714567
申万一级行业因子,801710.SI,建筑材料(申万),1.3181214,-0.71880592,3.4219763690903404,-3.393150329809602,12.571114239630043,37.488100497843305,35.2599983215332,96.62,1.5499999523162842,47.198417930125245,1.6763,0
申万一级行业因子,801720.SI,建筑装饰(申万),0.24290349,-0.93573671,1.8349491392624984,-5.948306335904851,6.425472239738728,13.558053938970938,14.819999694824219,99.1,0.8700000047683716,54.31773236651285,2.2938,58.96506262359921
申万一级行业因子,801730.SI,电力设备(申万),3.50242462,-0.57198875,4.109337459749085,-5.540943318191294,9.574127473303061,55.41254143972647,41.04999923706055,60.6,3.5299999713897705,58.371786420566906,0.8405,53.955174686882
